Real Dataset,,,,,Vales Replaced daraset,,,,,"
Godel number encoding",Target Configuration
 Color ,size ,act ,age   ,inflated        ,A1,A2,A3,A4,Class,(2A1  X 3A2  X 5A3  X 7A4)  ,Cell Length=3
YELLOW,SMALL,STRETCH,ADULT,T,0,0,0,0,1,1,'001’
YELLOW,SMALL,STRETCH,CHILD,T,0,0,0,1,1,7,'007’
YELLOW,SMALL,DIP,ADULT,T,0,0,1,0,1,5,'005’
YELLOW,SMALL,DIP,CHILD,T,0,0,1,1,1,35,'035’
YELLOW,LARGE,STRETCH,ADULT,T,0,1,0,0,1,3,'003’
YELLOW,LARGE,STRETCH,CHILD,F,0,1,0,1,2,21,'021’
YELLOW,LARGE,DIP,ADULT,F,0,1,1,0,2,15,'015’
YELLOW,LARGE,DIP,CHILD,F,0,1,1,1,2,105,'105’
PURPLE,SMALL,STRETCH,ADULT,T,1,0,0,0,1,2,'002’
PURPLE,SMALL,STRETCH,CHILD,F,1,0,0,1,2,14,'014’
PURPLE,SMALL,DIP,ADULT,F,1,0,1,0,2,10,'010’
PURPLE,SMALL,DIP,CHILD,F,1,0,1,1,2,70,'070’
PURPLE,LARGE,STRETCH,ADULT,T,1,1,0,0,1,6,'006’
PURPLE,LARGE,STRETCH,CHILD,F,1,1,0,1,2,42,'042’
PURPLE,LARGE,DIP,ADULT,F,1,1,1,0,2,30,'030’
PURPLE,LARGE,DIP,CHILD,F,1,1,1,1,2,210,'210’
